txn_id,customer_id,txn_date,amount,category,payment,true_segment
1536,104,2024-12-29,10130.22,Beauty,Card,champion
1537,104,2024-12-24,8875.9,Grocery,UPI,champion
1538,104,2024-12-27,9310.76,Clothing,Wallet,champion
1539,104,2024-12-25,3529.59,Grocery,UPI,champion
1540,104,2024-12-30,5665.79,Sports,UPI,champion
1541,104,2024-12-27,6785.64,Clothing,Card,champion
1542,104,2024-12-30,4055.96,Beauty,UPI,champion
1543,104,2024-12-30,9044.02,Electronics,Wallet,champion
1544,104,2024-12-30,9070.69,Sports,UPI,champion
1545,104,2024-12-23,5590.2,Grocery,Card,champion
1546,104,2024-12-30,5100.33,Beauty,Card,champion
1547,104,2024-12-30,5898.33,Clothing,Card,champion
1548,104,2024-12-26,9443.19,Sports,UPI,champion
1549,104,2024-12-27,5059.36,Beauty,UPI,champion
1550,104,2024-12-30,4342.27,Electronics,Wallet,champion
1551,104,2024-12-29,6625.08,Grocery,UPI,champion
1552,104,2024-12-27,8116.47,Sports,UPI,champion
1553,104,2024-12-29,5504.25,Beauty,Card,champion
1554,104,2024-12-30,7874.6,Sports,Card,champion
1555,104,2024-12-29,10118.33,Clothing,Card,champion
1556,104,2024-12-29,10047.84,Grocery,UPI,champion
1557,104,2024-12-27,7706.85,Sports,Card,champion
1558,104,2024-12-29,6434.51,Electronics,UPI,champion
1559,104,2024-12-28,10071.11,Sports,UPI,champion
1560,104,2024-12-27,7124.29,Grocery,Wallet,champion
1561,104,2024-12-24,6806.87,Grocery,Card,champion
1562,104,2024-12-30,5978.82,Beauty,Wallet,champion
1563,104,2024-12-27,5222.89,Electronics,UPI,champion
1564,104,2024-12-30,9870.69,Sports,Card,champion
1565,104,2024-12-29,9125.56,Electronics,Cash,champion
1566,104,2024-12-30,6038.23,Electronics,Card,champion
1567,104,2024-12-30,4020.97,Clothing,UPI,champion
1568,104,2024-12-30,9926.62,Sports,Card,champion
1569,105,2024-11-19,282.41,Sports,Cash,lost
1570,105,2024-11-11,380.07,Electronics,Card,lost
1571,105,2024-08-10,253.41,Electronics,Wallet,lost
1572,105,2024-11-15,367.97,Clothing,Card,lost
1573,106,2024-10-07,254.72,Sports,Cash,lost
1574,107,2024-12-30,1346.79,Clothing,UPI,champion
1575,107,2024-12-25,1404.51,Clothing,UPI,champion
1576,107,2024-12-28,1270.35,Grocery,Wallet,champion
1577,107,2024-12-30,1314.14,Electronics,Wallet,champion
1578,107,2024-12-29,2252.39,Clothing,UPI,champion
1579,107,2024-12-30,1958.15,Beauty,Card,champion
1580,107,2024-12-30,1626.45,Grocery,Wallet,champion
1581,107,2024-12-30,1860.32,Electronics,UPI,champion
1582,107,2024-12-29,2731.06,Beauty,UPI,champion
1583,107,2024-12-24,1178.44,Grocery,Cash,champion
1584,107,2024-12-25,1780.38,Beauty,UPI,champion
1585,107,2024-12-29,1067.73,Sports,Card,champion
1586,107,2024-12-28,2125.38,Electronics,UPI,champion
1587,107,2024-12-29,1081.8,Clothing,UPI,champion
1588,107,2024-12-30,1397.56,Grocery,Wallet,champion
1589,107,2024-12-30,1028.9,Sports,UPI,champion
1590,107,2024-12-24,2587.64,Electronics,UPI,champion
1591,107,2024-12-30,1231.91,Grocery,Card,champion
1592,107,2024-12-30,2829.87,Sports,Cash,champion
1593,107,2024-12-22,2081.73,Grocery,Card,champion
1594,107,2024-12-29,2149.01,Beauty,Card,champion
1595,107,2024-12-30,2324.7,Electronics,UPI,champion
1596,107,2024-12-30,1427.97,Beauty,Wallet,champion
1597,107,2024-12-30,2680.23,Electronics,UPI,champion
1598,107,2024-12-30,988.53,Grocery,Card,champion
1599,107,2024-12-30,1068.95,Sports,Card,champion
1600,107,2024-12-29,1305.66,Clothing,Wallet,champion
1601,107,2024-12-20,1673.79,Beauty,UPI,champion
1602,108,2024-12-25,2997.11,Beauty,UPI,loyal
1603,108,2024-12-03,1311.73,Grocery,Card,loyal
1604,108,2024-11-29,1571.39,Electronics,Wallet,loyal
1605,108,2024-12-20,2319.61,Clothing,UPI,loyal
1606,108,2024-12-17,2747.72,Beauty,UPI,loyal
1607,108,2024-11-20,1635.89,Electronics,UPI,loyal
1608,108,2024-12-24,1381.39,Sports,Card,loyal
1609,108,2024-12-21,1568.83,Clothing,Card,loyal
1610,108,2024-12-28,2168.22,Electronics,Card,loyal
1611,108,2024-12-29,2090.02,Grocery,Card,loyal
1612,108,2024-12-25,1416.09,Beauty,Card,loyal
1613,108,2024-11-20,2391.52,Beauty,Cash,loyal
1614,108,2024-12-25,1313.94,Sports,Card,loyal
1615,108,2024-12-30,1736.59,Clothing,Card,loyal
1616,108,2024-12-17,1857.23,Clothing,UPI,loyal
1617,108,2024-12-30,3301.19,Electronics,UPI,loyal
1618,108,2024-12-28,2137.68,Sports,Card,loyal
1619,108,2024-12-12,2789.56,Clothing,Wallet,loyal
1620,108,2024-12-19,1508.91,Electronics,Card,loyal
1621,109,2024-12-24,5635.77,Grocery,UPI,champion
1622,109,2024-12-30,5723.8,Sports,Card,champion
1623,109,2024-12-30,3913.44,Grocery,Card,champion
1624,109,2024-12-29,4438.69,Clothing,UPI,champion
1625,109,2024-12-30,3785.18,Electronics,UPI,champion
1626,109,2024-12-27,5854.17,Beauty,UPI,champion
1627,109,2024-12-30,5969.72,Clothing,Card,champion
1628,109,2024-12-30,7669.81,Sports,Card,champion
1629,109,2024-12-30,3737.61,Sports,Cash,champion
1630,109,2024-12-29,2922.49,Grocery,Card,champion
1631,109,2024-12-30,6135.79,Clothing,Cash,champion
1632,109,2024-12-30,5324.18,Beauty,Wallet,champion
1633,109,2024-12-28,4836.62,Sports,Wallet,champion
1634,109,2024-12-30,3903.37,Electronics,UPI,champion
1635,109,2024-12-30,3654.57,Grocery,UPI,champion
1636,109,2024-12-27,6757.34,Electronics,UPI,champion
1637,109,2024-12-30,3709.75,Beauty,Card,champion
1638,109,2024-12-24,7805.47,Electronics,Card,champion
1639,109,2024-12-30,3491.53,Sports,Wallet,champion
1640,109,2024-12-26,6498.41,Sports,Card,champion
1641,109,2024-12-30,3096.78,Electronics,Cash,champion
1642,109,2024-12-29,7426.85,Sports,Card,champion
1643,109,2024-12-28,4621.65,Beauty,Wallet,champion
1644,109,2024-12-29,3263.24,Grocery,UPI,champion
1645,109,2024-12-27,6861.24,Clothing,Wallet,champion
1646,109,2024-12-27,5238.7,Electronics,UPI,champion
1647,109,2024-12-30,6490.6,Electronics,Card,champion
1648,109,2024-12-24,6976.96,Beauty,Cash,champion
1649,109,2024-12-21,5550.91,Beauty,UPI,champion
1650,109,2024-12-27,6744.79,Electronics,Wallet,champion
1651,109,2024-12-29,6043.65,Grocery,UPI,champion
1652,109,2024-12-30,3143.38,Clothing,UPI,champion
1653,109,2024-12-30,5740.32,Electronics,UPI,champion
1654,109,2024-12-30,7837.02,Electronics,UPI,champion
1655,109,2024-12-30,5496.6,Grocery,UPI,champion
1656,109,2024-12-23,5466.95,Beauty,Wallet,champion
1657,109,2024-12-30,4149.87,Sports,UPI,champion
1658,109,2024-12-29,3131.76,Grocery,UPI,champion
1659,109,2024-12-30,7903.34,Grocery,UPI,champion
1660,109,2024-12-17,5681.58,Electronics,UPI,champion
1661,109,2024-12-29,7000.67,Grocery,UPI,champion
1662,109,2024-12-30,3199.81,Electronics,Card,champion
1663,109,2024-12-30,5339.17,Electronics,UPI,champion
1664,109,2024-12-26,5284.27,Beauty,Wallet,champion
1665,109,2024-12-30,4330.97,Electronics,Card,champion
1666,109,2024-12-30,4009.05,Electronics,Card,champion
1667,109,2024-12-29,6095.25,Beauty,Wallet,champion
1668,110,2024-12-26,890.11,Beauty,UPI,loyal
1669,110,2024-12-24,892.89,Grocery,Card,loyal
1670,110,2024-12-29,1083.13,Grocery,UPI,loyal
1671,110,2024-12-25,784.49,Sports,Wallet,loyal
1672,110,2024-12-26,375.88,Grocery,UPI,loyal
1673,110,2024-12-17,549.9,Clothing,UPI,loyal
1674,110,2024-12-30,1054.02,Clothing,UPI,loyal
1675,110,2024-12-20,751.66,Beauty,Card,loyal
1676,110,2024-12-29,778.8,Sports,UPI,loyal
1677,110,2024-12-26,1076.2,Grocery,Card,loyal
1678,110,2024-12-30,1003.9,Beauty,Cash,loyal
1679,110,2024-12-30,442.45,Sports,Cash,loyal
1680,110,2024-12-04,683.29,Electronics,Card,loyal
1681,111,2024-12-26,1204.99,Beauty,Wallet,at_risk
1682,111,2024-12-02,837.63,Clothing,Card,at_risk
1683,111,2024-10-27,1011.5,Grocery,Card,at_risk
1684,111,2024-09-05,694.83,Electronics,Wallet,at_risk
1685,111,2024-11-14,1215.05,Sports,Cash,at_risk
1686,111,2024-06-20,626.36,Beauty,Card,at_risk
1687,111,2024-12-09,655.5,Electronics,UPI,at_risk
1688,111,2024-12-16,955.91,Clothing,UPI,at_risk
1689,111,2024-11-22,1424.9,Beauty,UPI,at_risk
1690,111,2024-10-07,733.64,Electronics,Card,at_risk
1691,112,2024-12-08,418.7,Electronics,UPI,at_risk
1692,112,2024-12-07,259.59,Clothing,Card,at_risk
1693,112,2024-12-29,500.32,Clothing,UPI,at_risk
1694,112,2024-12-21,269.07,Beauty,Cash,at_risk
1695,112,2024-09-13,204.11,Grocery,UPI,at_risk
1696,112,2024-10-12,312.5,Beauty,UPI,at_risk
1697,112,2024-11-20,511.69,Sports,UPI,at_risk
1698,113,2024-12-26,2046.16,Clothing,UPI,loyal
1699,113,2024-12-03,1620.61,Clothing,UPI,loyal
1700,113,2024-12-30,1891.81,Electronics,Card,loyal
1701,113,2024-10-23,1448.89,Electronics,Card,loyal
1702,113,2024-12-30,1994.25,Sports,UPI,loyal
1703,113,2024-12-25,3883.16,Sports,UPI,loyal
1704,113,2024-12-05,2194.32,Clothing,UPI,loyal
1705,113,2024-12-20,3515.64,Sports,Card,loyal
1706,113,2024-12-02,4079.43,Electronics,Wallet,loyal
1707,113,2024-12-21,1657.31,Sports,Card,loyal
1708,113,2024-12-14,3569.79,Beauty,Cash,loyal
1709,113,2024-12-30,1879.18,Beauty,UPI,loyal
1710,113,2024-12-12,2079.58,Sports,UPI,loyal
1711,113,2024-12-08,2382.35,Electronics,Cash,loyal
1712,113,2024-12-25,3376.63,Sports,UPI,loyal
1713,113,2024-12-27,2882.11,Grocery,UPI,loyal
1714,113,2024-12-30,3157.14,Clothing,UPI,loyal
1715,113,2024-12-15,3758.76,Grocery,Card,loyal
1716,113,2024-12-03,2553.78,Beauty,Card,loyal
1717,113,2024-12-23,1538.63,Electronics,UPI,loyal
1718,113,2024-12-30,2523.73,Clothing,UPI,loyal
1719,113,2024-12-29,1619.91,Clothing,Wallet,loyal
1720,114,2024-12-12,9252.44,Grocery,Wallet,champion
1721,114,2024-12-28,8620.4,Clothing,Card,champion
1722,114,2024-12-30,6780.85,Sports,UPI,champion
1723,114,2024-12-30,4035.81,Electronics,Wallet,champion
1724,114,2024-12-30,7204.26,Electronics,UPI,champion
1725,114,2024-12-30,4597.87,Clothing,Card,champion
1726,114,2024-12-30,8496.27,Beauty,Card,champion
1727,114,2024-12-30,4297.45,Clothing,UPI,champion
1728,114,2024-12-30,7750.53,Clothing,Wallet,champion
1729,114,2024-12-25,9240.02,Grocery,Wallet,champion
1730,114,2024-12-29,9429.31,Beauty,Card,champion
1731,114,2024-12-30,5596.3,Beauty,Card,champion
1732,114,2024-12-30,4209.22,Clothing,Wallet,champion
1733,114,2024-12-29,3670.76,Clothing,Card,champion
1734,114,2024-12-30,9465.92,Clothing,Card,champion
1735,114,2024-12-30,3507.66,Grocery,Cash,champion
1736,114,2024-12-30,8026.28,Clothing,Card,champion
1737,114,2024-12-30,3684.23,Clothing,UPI,champion
1738,114,2024-12-27,9621.61,Electronics,UPI,champion
1739,114,2024-12-28,5351.03,Beauty,UPI,champion
1740,114,2024-12-30,6066.96,Clothing,Card,champion
1741,114,2024-12-30,8726.51,Sports,UPI,champion
1742,114,2024-12-28,3655.25,Grocery,Card,champion
1743,114,2024-12-28,6018.41,Grocery,Card,champion
1744,114,2024-12-28,4955.75,Electronics,UPI,champion
1745,114,2024-12-30,9413.3,Clothing,UPI,champion
1746,114,2024-12-25,9113.18,Clothing,Wallet,champion
1747,114,2024-12-30,6134.69,Beauty,UPI,champion
1748,114,2024-12-30,6811.76,Grocery,UPI,champion
1749,114,2024-12-18,3965.02,Beauty,UPI,champion
1750,114,2024-12-20,6981.69,Clothing,UPI,champion
1751,114,2024-12-30,6890.53,Grocery,Wallet,champion
1752,114,2024-12-30,8808.86,Sports,Wallet,champion
1753,115,2024-12-30,2464.24,Beauty,Card,loyal
1754,115,2024-12-24,2246.5,Clothing,UPI,loyal
1755,115,2024-11-29,2033.57,Grocery,Card,loyal
1756,115,2024-12-01,1456.11,Grocery,UPI,loyal
1757,115,2024-12-26,1839.24,Electronics,UPI,loyal
1758,115,2024-12-24,1133.47,Grocery,Card,loyal
1759,115,2024-12-13,1720.35,Beauty,UPI,loyal
1760,115,2024-12-23,2869.56,Clothing,Card,loyal
1761,115,2024-12-28,1616.23,Clothing,UPI,loyal
1762,115,2024-12-30,1240.73,Electronics,UPI,loyal
1763,115,2024-11-27,2534.13,Beauty,UPI,loyal
1764,115,2024-12-23,1078.43,Sports,Card,loyal
1765,115,2024-12-29,3174.62,Electronics,UPI,loyal
1766,115,2024-12-27,1089.1,Grocery,Card,loyal
1767,115,2024-12-25,2593.22,Beauty,Wallet,loyal
1768,115,2024-12-08,1681.53,Beauty,Cash,loyal
1769,115,2024-12-30,1615.79,Sports,UPI,loyal
1770,115,2024-11-08,2499.45,Grocery,Wallet,loyal
1771,115,2024-12-29,1220.97,Grocery,UPI,loyal
1772,115,2024-12-07,2323.32,Electronics,UPI,loyal
1773,116,2024-11-20,599.59,Grocery,UPI,at_risk
1774,116,2024-11-02,482.18,Beauty,UPI,at_risk
1775,116,2024-09-12,433.4,Electronics,UPI,at_risk
1776,116,2024-12-15,636.43,Clothing,Card,at_risk
1777,116,2024-10-15,619.3,Clothing,Card,at_risk
1778,116,2024-09-23,724.8,Grocery,UPI,at_risk
1779,116,2024-12-06,1072.15,Beauty,UPI,at_risk
1780,117,2024-11-10,117.53,Grocery,Card,lost
1781,117,2024-12-10,60.76,Beauty,UPI,lost
1782,118,2024-12-30,1151.72,Beauty,UPI,at_risk
1783,118,2024-12-08,800.6,Electronics,Cash,at_risk
1784,118,2024-12-03,1212.1,Sports,Wallet,at_risk
1785,118,2024-10-29,661.85,Electronics,Cash,at_risk
1786,119,2024-10-23,397.47,Electronics,UPI,at_risk
1787,119,2024-10-30,523.85,Electronics,UPI,at_risk
1788,119,2024-10-16,886.85,Sports,UPI,at_risk
1789,120,2024-12-30,3982.81,Grocery,Card,champion
1790,120,2024-12-30,4292.14,Electronics,Card,champion
1791,120,2024-12-30,3780.08,Sports,Card,champion
1792,120,2024-12-30,6299.56,Clothing,UPI,champion
1793,120,2024-12-30,7057.53,Clothing,Card,champion
1794,120,2024-12-28,8116.76,Electronics,Wallet,champion
1795,120,2024-12-24,6468.67,Beauty,Cash,champion
1796,120,2024-12-29,8992.05,Clothing,Card,champion
1797,120,2024-12-30,5769.03,Grocery,Card,champion
1798,120,2024-12-26,7436.91,Beauty,Card,champion
1799,120,2024-12-25,5759.67,Grocery,Card,champion
1800,120,2024-12-30,6666.71,Grocery,Wallet,champion
1801,120,2024-12-25,3070.21,Grocery,Card,champion
1802,120,2024-12-30,5329.7,Clothing,Wallet,champion
1803,120,2024-12-30,5562.48,Clothing,UPI,champion
1804,120,2024-12-30,5986.27,Beauty,UPI,champion
1805,120,2024-12-30,8905.15,Electronics,Card,champion
1806,120,2024-12-30,6718.17,Beauty,Cash,champion
1807,120,2024-12-30,7751.9,Clothing,UPI,champion
1808,120,2024-12-30,5968.86,Beauty,UPI,champion
1809,120,2024-12-28,7020.98,Grocery,Card,champion
1810,120,2024-12-30,6200.21,Grocery,Card,champion
1811,120,2024-12-30,3530.31,Sports,Card,champion
1812,120,2024-12-30,7039.31,Clothing,Card,champion
1813,120,2024-12-21,6884.16,Clothing,Cash,champion
1814,120,2024-12-30,6787.66,Grocery,UPI,champion
1815,120,2024-12-30,8890.19,Clothing,UPI,champion
1816,120,2024-12-25,6590.41,Sports,Wallet,champion
1817,120,2024-12-30,8866.4,Electronics,Card,champion
1818,120,2024-12-30,3948.34,Electronics,Wallet,champion
1819,120,2024-12-30,5475.39,Grocery,UPI,champion
1820,120,2024-12-29,6888.25,Sports,Wallet,champion
1821,120,2024-12-30,5892.33,Sports,Card,champion
1822,120,2024-12-30,7403.96,Beauty,UPI,champion
1823,120,2024-12-30,4652.61,Grocery,Card,champion
1824,120,2024-12-26,8101.02,Sports,UPI,champion
1825,120,2024-12-28,4417.82,Beauty,UPI,champion
1826,120,2024-12-24,7624.65,Electronics,Card,champion
1827,120,2024-12-30,4316.67,Beauty,Card,champion
1828,120,2024-12-27,4351.71,Beauty,Cash,champion
1829,120,2024-12-30,4369.95,Clothing,UPI,champion
1830,120,2024-12-30,3290.33,Beauty,Card,champion
1831,120,2024-12-30,3861.3,Clothing,Wallet,champion
1832,120,2024-12-26,3556.79,Grocery,UPI,champion
1833,120,2024-12-30,3064.18,Sports,UPI,champion
1834,120,2024-12-26,6727.71,Beauty,Wallet,champion
1835,120,2024-12-30,7845.65,Beauty,Cash,champion
1836,120,2024-12-30,4298.64,Electronics,UPI,champion
1837,120,2024-12-27,4896.16,Sports,UPI,champion
1838,121,2024-10-24,497.65,Clothing,UPI,lost
1839,122,2024-12-28,4499.26,Beauty,Wallet,champion
1840,122,2024-12-30,7996.78,Electronics,Card,champion
1841,122,2024-12-30,8108.36,Beauty,Card,champion
1842,122,2024-12-25,5155.46,Grocery,Wallet,champion
1843,122,2024-12-30,8358.21,Clothing,Wallet,champion
1844,122,2024-12-24,7729.86,Grocery,Cash,champion
1845,122,2024-12-25,5710.06,Sports,UPI,champion
1846,122,2024-12-30,10839.85,Sports,UPI,champion
1847,122,2024-12-28,9372.27,Beauty,Wallet,champion
1848,122,2024-12-30,9576.5,Electronics,Wallet,champion
1849,122,2024-12-26,9523.38,Grocery,UPI,champion
1850,122,2024-12-30,6182.66,Sports,Wallet,champion
1851,122,2024-12-29,5899.74,Sports,UPI,champion
1852,122,2024-12-29,7902.57,Beauty,Card,champion
1853,122,2024-12-30,8116.81,Sports,UPI,champion
1854,122,2024-12-29,6384.83,Grocery,Card,champion
1855,122,2024-12-24,10233.89,Clothing,UPI,champion
1856,122,2024-12-28,6995.91,Sports,UPI,champion
1857,122,2024-12-30,7213.68,Grocery,Card,champion
1858,122,2024-12-28,5955.44,Clothing,Cash,champion
1859,122,2024-12-30,7629.4,Grocery,UPI,champion
1860,122,2024-12-24,5356.52,Clothing,UPI,champion
1861,122,2024-12-30,11020.42,Beauty,UPI,champion
1862,122,2024-12-22,5321.21,Sports,UPI,champion
1863,122,2024-12-29,11275.85,Beauty,UPI,champion
1864,122,2024-12-29,10855.32,Grocery,UPI,champion
1865,122,2024-12-30,9614.49,Sports,Cash,champion
1866,122,2024-12-28,3859.92,Beauty,Cash,champion
1867,122,2024-12-27,7336.37,Grocery,Wallet,champion
1868,122,2024-12-30,6791.55,Sports,Card,champion
1869,122,2024-12-30,6866.2,Clothing,Card,champion
1870,122,2024-12-30,10866.19,Electronics,Cash,champion
1871,122,2024-12-29,6085.88,Electronics,UPI,champion
1872,122,2024-12-30,6030.39,Grocery,Cash,champion
1873,122,2024-12-30,5820.06,Beauty,UPI,champion
1874,122,2024-12-30,5700.11,Electronics,Card,champion
1875,122,2024-12-27,4789.81,Sports,UPI,champion
1876,122,2024-12-30,6422.31,Sports,UPI,champion
1877,122,2024-12-29,6080.69,Clothing,Cash,champion
1878,122,2024-12-30,6405.67,Clothing,UPI,champion
1879,122,2024-12-24,9255.35,Sports,Card,champion
1880,123,2024-12-24,1434.04,Beauty,Card,loyal
1881,123,2024-12-08,1054.27,Grocery,UPI,loyal
1882,123,2024-12-17,1741.49,Sports,UPI,loyal
1883,123,2024-12-11,1560.61,Beauty,UPI,loyal
1884,123,2024-12-28,941.43,Sports,UPI,loyal
1885,123,2024-11-08,1676.22,Electronics,Card,loyal
1886,123,2024-12-28,1583.22,Beauty,UPI,loyal
1887,123,2024-12-23,2015.46,Grocery,Wallet,loyal
1888,123,2024-12-17,1073.4,Beauty,UPI,loyal
1889,123,2024-11-17,1905.77,Sports,UPI,loyal
1890,123,2024-12-16,1357.81,Beauty,Cash,loyal
1891,124,2024-12-30,6078.75,Sports,Wallet,champion
1892,124,2024-12-29,4496.07,Electronics,Wallet,champion
1893,124,2024-12-26,6886.86,Clothing,UPI,champion
1894,124,2024-12-30,6097.67,Sports,UPI,champion
1895,124,2024-12-28,3954.28,Grocery,Card,champion
1896,124,2024-12-30,5698.57,Grocery,Card,champion
1897,124,2024-12-30,2442.17,Electronics,Card,champion
1898,124,2024-12-29,3304.14,Clothing,UPI,champion
1899,124,2024-12-30,3780.61,Clothing,UPI,champion
1900,124,2024-12-30,6881.97,Clothing,UPI,champion
1901,124,2024-12-30,5095.14,Grocery,Wallet,champion
1902,124,2024-12-19,2598.52,Clothing,Wallet,champion
1903,124,2024-12-30,6936.81,Sports,UPI,champion
1904,124,2024-12-18,2926.78,Grocery,UPI,champion
1905,124,2024-12-25,4749.71,Electronics,UPI,champion
1906,124,2024-12-30,5705.4,Sports,UPI,champion
1907,124,2024-12-30,4096.63,Beauty,Card,champion
1908,124,2024-12-28,4596.66,Grocery,UPI,champion
1909,124,2024-12-30,3780.25,Clothing,Card,champion
1910,124,2024-12-28,6714.84,Electronics,Wallet,champion
1911,124,2024-12-30,5136.05,Electronics,UPI,champion
1912,124,2024-12-30,5799.63,Electronics,Card,champion
1913,124,2024-12-29,2665.73,Grocery,UPI,champion
1914,124,2024-12-30,2439.97,Sports,UPI,champion
1915,124,2024-12-29,5352.13,Clothing,Card,champion
1916,124,2024-12-28,2552.31,Sports,Wallet,champion
1917,124,2024-12-28,5782.43,Electronics,Card,champion
1918,124,2024-12-30,3552.05,Grocery,Wallet,champion
1919,124,2024-12-29,3143.84,Sports,Card,champion
1920,124,2024-12-28,5179.51,Clothing,Card,champion
1921,124,2024-12-30,3787.23,Grocery,Card,champion
1922,124,2024-12-25,2689.25,Beauty,UPI,champion
1923,124,2024-12-30,6137.55,Beauty,Card,champion
1924,124,2024-12-24,4543.54,Clothing,Cash,champion
1925,124,2024-12-30,3620.95,Grocery,Card,champion
1926,124,2024-12-30,2509.03,Grocery,Card,champion
1927,124,2024-12-30,6869.61,Grocery,Card,champion
1928,124,2024-12-24,6300.76,Beauty,Cash,champion
1929,125,2024-12-30,3475.34,Electronics,Card,champion
1930,125,2024-12-29,3381.63,Beauty,UPI,champion
1931,125,2024-12-24,1409.48,Sports,UPI,champion
1932,125,2024-12-23,2043.8,Beauty,Wallet,champion
1933,125,2024-12-23,1713.25,Beauty,Card,champion
1934,125,2024-12-30,2732.85,Grocery,UPI,champion
1935,125,2024-12-30,2453.43,Electronics,Wallet,champion
1936,125,2024-12-28,3610.38,Sports,Card,champion
1937,125,2024-12-25,3463.5,Grocery,Wallet,champion
1938,125,2024-12-30,2097.38,Sports,Card,champion
1939,125,2024-12-29,2718.69,Beauty,Card,champion
1940,125,2024-12-30,2171.25,Grocery,Wallet,champion
1941,125,2024-12-28,3366.55,Sports,UPI,champion
1942,125,2024-12-30,1367.4,Sports,UPI,champion
1943,125,2024-12-24,3305.91,Grocery,Cash,champion
1944,125,2024-12-29,2476.34,Sports,Card,champion
1945,125,2024-12-22,2138.36,Clothing,UPI,champion
1946,125,2024-12-30,3082.34,Clothing,Card,champion
1947,125,2024-12-30,3069.02,Electronics,UPI,champion
1948,125,2024-12-28,2322.7,Beauty,Cash,champion
1949,125,2024-12-29,3482.73,Beauty,UPI,champion
1950,126,2024-12-29,548.41,Electronics,UPI,loyal
1951,126,2024-12-13,1114.51,Grocery,Card,loyal
1952,126,2024-12-08,578.11,Electronics,Card,loyal
1953,126,2024-12-16,812.84,Clothing,Card,loyal
1954,126,2024-12-06,1312.39,Sports,Wallet,loyal
1955,126,2024-10-22,940.85,Beauty,Wallet,loyal
1956,126,2024-12-27,1193.83,Sports,UPI,loyal
1957,126,2024-12-02,463.1,Clothing,UPI,loyal
1958,126,2024-12-29,922.84,Grocery,UPI,loyal
1959,126,2024-12-12,963.02,Sports,Card,loyal
1960,126,2024-12-24,527.12,Electronics,Cash,loyal
1961,126,2024-12-30,774.87,Electronics,UPI,loyal
1962,127,2024-12-23,3352.51,Grocery,UPI,loyal
1963,127,2024-12-08,1701.32,Electronics,UPI,loyal
1964,127,2024-12-18,1635.11,Electronics,UPI,loyal
1965,127,2024-12-29,1703.77,Electronics,Wallet,loyal
1966,127,2024-11-05,3610.61,Sports,Cash,loyal
1967,127,2024-12-30,3724.28,Clothing,Card,loyal
1968,127,2024-11-05,3339.52,Clothing,UPI,loyal
1969,127,2024-12-16,3020.8,Clothing,UPI,loyal
1970,127,2024-12-30,1812.22,Grocery,UPI,loyal
1971,127,2024-12-27,3341.45,Clothing,Card,loyal
1972,127,2024-12-14,2026.2,Sports,Card,loyal
1973,127,2024-12-16,2339.85,Grocery,Card,loyal
1974,127,2024-12-28,2101.76,Sports,Card,loyal
1975,127,2024-12-25,3078.19,Grocery,UPI,loyal
1976,127,2024-12-09,3539.14,Grocery,UPI,loyal
1977,128,2024-12-06,3154.61,Clothing,UPI,loyal
